PLOT_FILE,DISEASE1,DISEASE2,DISEASE3
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_02_03_046_05_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_02_04_072_08_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_03_01_003_01_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_03_02_033_04_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_03_03_057_06_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_03_04_070_07_10.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_04_01_004_01_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_04_02_039_04_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_04_03_054_06_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_04_04_066_07_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_05_01_005_01_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_05_02_029_03_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_05_03_051_06_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_05_04_076_08_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_06_01_006_01_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_06_02_035_04_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_06_03_041_05_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_06_04_080_08_10.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_07_01_007_01_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_07_02_021_03_01.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_07_03_060_06_10.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_07_04_073_08_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_08_01_008_01_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_08_02_032_04_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_08_03_043_05_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_08_04_078_08_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_09_01_009_01_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_09_02_023_03_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_09_03_058_06_08.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_09_04_071_08_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_10_01_010_01_10.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_10_02_025_03_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_10_03_056_06_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_10_04_074_08_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_11_01_011_02_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_11_02_036_04_06.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_11_03_042_05_02.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_11_04_069_07_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_12_01_012_02_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_12_02_027_03_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_12_03_045_05_05.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_12_04_077_08_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_13_01_013_02_03.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_13_02_040_04_10.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_13_03_048_05_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_13_04_063_07_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_14_01_014_02_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_14_02_038_04_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_14_03_050_05_10.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_14_04_065_07_05.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_15_01_015_02_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_15_02_030_03_10.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_15_03_044_05_04.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_15_04_079_08_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_16_01_016_02_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_16_02_028_03_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_16_03_052_06_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_16_04_061_07_01.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_17_01_017_02_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_17_02_026_03_06.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_17_03_055_06_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_17_04_064_07_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_18_01_018_02_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_18_02_022_03_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_18_03_047_05_07.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_18_04_075_08_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_19_01_019_02_09.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_19_02_034_04_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_19_03_049_05_09.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_19_04_062_07_02.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_20_01_020_02_10.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_20_02_024_03_04.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_20_03_053_06_03.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-03-31_20_04_068_07_08.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_01_01_001_01_01.tif,0.0,0.0,4.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_01_02_031_04_01.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_01_03_059_06_09.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_01_04_067_07_07.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_02_01_002_01_02.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_02_02_037_04_07.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_02_03_046_05_06.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_02_04_072_08_02.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_03_01_003_01_03.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_03_02_033_04_03.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_03_03_057_06_07.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_03_04_070_07_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_04_01_004_01_04.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_04_02_039_04_09.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_04_03_054_06_04.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_04_04_066_07_06.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_05_01_005_01_05.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_05_02_029_03_09.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_05_03_051_06_01.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_05_04_076_08_06.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_06_01_006_01_06.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_06_02_035_04_05.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_06_03_041_05_01.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_06_04_080_08_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_07_01_007_01_07.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_07_02_021_03_01.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_07_03_060_06_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_07_04_073_08_03.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_08_01_008_01_08.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_08_02_032_04_02.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_08_03_043_05_03.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_08_04_078_08_08.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_09_01_009_01_09.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_09_02_023_03_03.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_09_03_058_06_08.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_09_04_071_08_01.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_10_01_010_01_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_10_02_025_03_05.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_10_03_056_06_06.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_10_04_074_08_04.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_11_01_011_02_01.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_11_02_036_04_06.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_11_03_042_05_02.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_11_04_069_07_09.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_12_01_012_02_02.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_12_02_027_03_07.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_12_03_045_05_05.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_12_04_077_08_07.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_13_01_013_02_03.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_13_02_040_04_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_13_03_048_05_08.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_13_04_063_07_03.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_14_01_014_02_04.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_14_02_038_04_08.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_14_03_050_05_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_14_04_065_07_05.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_15_01_015_02_05.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_15_02_030_03_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_15_03_044_05_04.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_15_04_079_08_09.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_16_01_016_02_06.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_16_02_028_03_08.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_16_03_052_06_02.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_16_04_061_07_01.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_17_01_017_02_07.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_17_02_026_03_06.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_17_03_055_06_05.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_17_04_064_07_04.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_18_01_018_02_08.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_18_02_022_03_02.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_18_03_047_05_07.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_18_04_075_08_05.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_19_01_019_02_09.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_19_02_034_04_04.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_19_03_049_05_09.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_19_04_062_07_02.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_20_01_020_02_10.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_20_02_024_03_04.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_20_03_053_06_03.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-08_20_04_068_07_08.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_01_01_001_01_01.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_01_02_031_04_01.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_01_03_059_06_09.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_01_04_067_07_07.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_02_01_002_01_02.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_02_02_037_04_07.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_02_03_046_05_06.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_02_04_072_08_02.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_03_01_003_01_03.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_03_02_033_04_03.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_03_03_057_06_07.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_03_04_070_07_10.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_04_01_004_01_04.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_04_02_039_04_09.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_04_03_054_06_04.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_04_04_066_07_06.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_05_01_005_01_05.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_05_02_029_03_09.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_05_03_051_06_01.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_05_04_076_08_06.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_06_01_006_01_06.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_06_02_035_04_05.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_06_03_041_05_01.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_06_04_080_08_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_07_01_007_01_07.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_07_02_021_03_01.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_07_03_060_06_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_07_04_073_08_03.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_08_01_008_01_08.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_08_02_032_04_02.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_08_03_043_05_03.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_08_04_078_08_08.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_09_01_009_01_09.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_09_02_023_03_03.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_09_03_058_06_08.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_09_04_071_08_01.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_10_01_010_01_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_10_02_025_03_05.tif,0.0,0.0,0.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_10_03_056_06_06.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_10_04_074_08_04.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_11_01_011_02_01.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_11_02_036_04_06.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_11_03_042_05_02.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_11_04_069_07_09.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_12_01_012_02_02.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_12_02_027_03_07.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_12_03_045_05_05.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_12_04_077_08_07.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_13_01_013_02_03.tif,0.0,0.0,3.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_13_02_040_04_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_13_03_048_05_08.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_13_04_063_07_03.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_14_01_014_02_04.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_14_02_038_04_08.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_14_03_050_05_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_14_04_065_07_05.tif,0.0,0.0,1.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_15_01_015_02_05.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_15_02_030_03_10.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_15_03_044_05_04.tif,0.0,0.0,2.0
plots/Micasense_Rededge-Dual_ms_reflectance/2021-ES-030/2021-04-20_15_04_079_08_09.tif,0.0,0.0,3.0
